rank,provice,category,college
17966,北京,理科,武汉科技大学
18531,北京,理科,武汉科技大学
18387,北京,理科,武汉科技大学
18119,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
18848,北京,理科,武汉科技大学
17382,北京,理科,武汉科技大学
17684,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
17966,北京,理科,武汉科技大学
17684,北京,理科,武汉科技大学
17382,北京,理科,武汉科技大学
18848,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
18119,北京,理科,武汉科技大学
17382,北京,理科,武汉科技大学
17382,北京,理科,武汉科技大学
18387,北京,理科,武汉科技大学
17540,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
18119,北京,理科,武汉科技大学
17540,北京,理科,武汉科技大学
17382,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
17966,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
17684,北京,理科,武汉科技大学
18387,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
17966,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
18531,北京,理科,武汉科技大学
18119,北京,理科,武汉科技大学
18387,北京,理科,武汉科技大学
18848,北京,理科,武汉科技大学
17966,北京,理科,武汉科技大学
18696,北京,理科,武汉科技大学
17684,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
18259,北京,理科,武汉科技大学
17833,北京,理科,武汉科技大学
18531,北京,理科,武汉科技大学
11223,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
10611,天津,理科,武汉科技大学
10377,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
10611,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
10965,天津,理科,武汉科技大学
10495,天津,理科,武汉科技大学
10148,天津,理科,武汉科技大学
10495,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
11083,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
10837,天津,理科,武汉科技大学
10148,天津,理科,武汉科技大学
11337,天津,理科,武汉科技大学
10965,天津,理科,武汉科技大学
10837,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
10965,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
11223,天津,理科,武汉科技大学
10611,天津,理科,武汉科技大学
10837,天津,理科,武汉科技大学
10837,天津,理科,武汉科技大学
10611,天津,理科,武汉科技大学
10377,天津,理科,武汉科技大学
11223,天津,理科,武汉科技大学
11083,天津,理科,武汉科技大学
11223,天津,理科,武汉科技大学
10148,天津,理科,武汉科技大学
10965,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
10739,天津,理科,武汉科技大学
10495,天津,理科,武汉科技大学
10148,天津,理科,武汉科技大学
10260,天津,理科,武汉科技大学
4441,河北,文科,武汉科技大学
5098,河北,文科,武汉科技大学
4082,河北,文科,武汉科技大学
4693,河北,文科,武汉科技大学
4216,河北,文科,武汉科技大学
4216,河北,文科,武汉科技大学
4562,河北,文科,武汉科技大学
3967,河北,文科,武汉科技大学
4814,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4814,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4562,河北,文科,武汉科技大学
4957,河北,文科,武汉科技大学
5098,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4814,河北,文科,武汉科技大学
4326,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4216,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4693,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
5258,河北,文科,武汉科技大学
4082,河北,文科,武汉科技大学
4693,河北,文科,武汉科技大学
4957,河北,文科,武汉科技大学
5098,河北,文科,武汉科技大学
4326,河北,文科,武汉科技大学
4082,河北,文科,武汉科技大学
3967,河北,文科,武汉科技大学
4562,河北,文科,武汉科技大学
4693,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4082,河北,文科,武汉科技大学
4326,河北,文科,武汉科技大学
4814,河北,文科,武汉科技大学
4216,河北,文科,武汉科技大学
5258,河北,文科,武汉科技大学
4082,河北,文科,武汉科技大学
5258,河北,文科,武汉科技大学
4441,河北,文科,武汉科技大学
4326,河北,文科,武汉科技大学
22656,河北,理科,武汉科技大学
23575,河北,理科,武汉科技大学
24930,河北,理科,武汉科技大学
25415,河北,理科,武汉科技大学
24930,河北,理科,武汉科技大学
22656,河北,理科,武汉科技大学
25905,河北,理科,武汉科技大学
22656,河北,理科,武汉科技大学
23575,河北,理科,武汉科技大学
23115,河北,理科,武汉科技大学
26391,河北,理科,武汉科技大学
25415,河北,理科,武汉科技大学
24930,河北,理科,武汉科技大学
22656,河北,理科,武汉科技大学
22656,河北,理科,武汉科技大学
26391,河北,理科,武汉科技大学
26391,河北,理科,武汉科技大学
24025,河北,理科,武汉科技大学
24025,河北,理科,武汉科技大学
24486,河北,理科,武汉科技大学
24486,河北,理科,武汉科技大学
